"country","data_source","cohort_from","cohort_to","edu_eurrep","edu_from","edu_to","sex","origin","stat","value"
"Chile","Census 2002",1901,1901,"Level 4","ISCED5B","ISCED6","F","Total","parity_2",2
"Chile","Census 2002",1901,1901,"Level 4","ISCED5B","ISCED6","F","Total","parity_3",1
"Chile","Census 2002",1901,1901,"Level 4","ISCED5B","ISCED6","F","Total","parity_4",1
"Chile","Census 2002",1901,1901,"Level 4","ISCED5B","ISCED6","F","Total","women_total",7
"Chile","Census 2002",1902,1902,"Level 1","ISCED0","ISCED1","F","Total","children_total",848
"Chile","Census 2002",1902,1902,"Level 1","ISCED0","ISCED1","F","Total","parity_0",16
"Chile","Census 2002",1902,1902,"Level 1","ISCED0","ISCED1","F","Total","parity_1",14
"Chile","Census 2002",1902,1902,"Level 1","ISCED0","ISCED1","F","Total","parity_2",9
"Chile","Census 2002",1902,1902,"Level 1","ISCED0","ISCED1","F","Total","parity_3",23
"Chile","Census 2002",1902,1902,"Level 1","ISCED0","ISCED1","F","Total","parity_4",17
"Chile","Census 2002",1902,1902,"Level 1","ISCED0","ISCED1","F","Total","parity_5",13
"Chile","Census 2002",1902,1902,"Level 1","ISCED0","ISCED1","F","Total","parity_6",9
"Chile","Census 2002",1902,1902,"Level 1","ISCED0","ISCED1","F","Total","parity_7",14
"Chile","Census 2002",1902,1902,"Level 1","ISCED0","ISCED1","F","Total","parity_8",44
"Chile","Census 2002",1902,1902,"Level 1","ISCED0","ISCED1","F","Total","parity_unknown",8
"Chile","Census 2002",1902,1902,"Level 1","ISCED0","ISCED1","F","Total","women_total",167
"Chile","Census 2002",1902,1902,"Level 1","ISCED2C","ISCED2A","F","Total","children_total",1313
"Chile","Census 2002",1902,1902,"Level 1","ISCED2C","ISCED2A","F","Total","parity_0",34
"Chile","Census 2002",1902,1902,"Level 1","ISCED2C","ISCED2A","F","Total","parity_1",45
"Chile","Census 2002",1902,1902,"Level 1","ISCED2C","ISCED2A","F","Total","parity_2",35
"Chile","Census 2002",1902,1902,"Level 1","ISCED2C","ISCED2A","F","Total","parity_3",29
"Chile","Census 2002",1902,1902,"Level 1","ISCED2C","ISCED2A","F","Total","parity_4",35
"Chile","Census 2002",1902,1902,"Level 1","ISCED2C","ISCED2A","F","Total","parity_5",31
"Chile","Census 2002",1902,1902,"Level 1","ISCED2C","ISCED2A","F","Total","parity_6",16
"Chile","Census 2002",1902,1902,"Level 1","ISCED2C","ISCED2A","F","Total","parity_7",14
"Chile","Census 2002",1902,1902,"Level 1","ISCED2C","ISCED2A","F","Total","parity_8",61
"Chile","Census 2002",1902,1902,"Level 1","ISCED2C","ISCED2A","F","Total","parity_unknown",19
"Chile","Census 2002",1902,1902,"Level 1","ISCED2C","ISCED2A","F","Total","women_total",319
"Chile","Census 2002",1902,1902,"Level 2","ISCED3C","ISCED4A","F","Total","children_total",678
"Chile","Census 2002",1902,1902,"Level 2","ISCED3C","ISCED4A","F","Total","parity_0",22
"Chile","Census 2002",1902,1902,"Level 2","ISCED3C","ISCED4A","F","Total","parity_1",33
"Chile","Census 2002",1902,1902,"Level 2","ISCED3C","ISCED4A","F","Total","parity_2",44
"Chile","Census 2002",1902,1902,"Level 2","ISCED3C","ISCED4A","F","Total","parity_3",50
"Chile","Census 2002",1902,1902,"Level 2","ISCED3C","ISCED4A","F","Total","parity_4",19
"Chile","Census 2002",1902,1902,"Level 2","ISCED3C","ISCED4A","F","Total","parity_5",14
"Chile","Census 2002",1902,1902,"Level 2","ISCED3C","ISCED4A","F","Total","parity_6",10
"Chile","Census 2002",1902,1902,"Level 2","ISCED3C","ISCED4A","F","Total","parity_7",3
"Chile","Census 2002",1902,1902,"Level 2","ISCED3C","ISCED4A","F","Total","parity_8",18
"Chile","Census 2002",1902,1902,"Level 2","ISCED3C","ISCED4A","F","Total","parity_unknown",15
"Chile","Census 2002",1902,1902,"Level 2","ISCED3C","ISCED4A","F","Total","women_total",228
"Chile","Census 2002",1902,1902,"Level 4","ISCED5B","ISCED6","F","Total","children_total",148
"Chile","Census 2002",1902,1902,"Level 4","ISCED5B","ISCED6","F","Total","parity_0",9
"Chile","Census 2002",1902,1902,"Level 4","ISCED5B","ISCED6","F","Total","parity_1",14
"Chile","Census 2002",1902,1902,"Level 4","ISCED5B","ISCED6","F","Total","parity_2",20
"Chile","Census 2002",1902,1902,"Level 4","ISCED5B","ISCED6","F","Total","parity_3",10
"Chile","Census 2002",1902,1902,"Level 4","ISCED5B","ISCED6","F","Total","parity_4",8
"Chile","Census 2002",1902,1902,"Level 4","ISCED5B","ISCED6","F","Total","parity_5",2
"Chile","Census 2002",1902,1902,"Level 4","ISCED5B","ISCED6","F","Total","parity_6",1
"Chile","Census 2002",1902,1902,"Level 4","ISCED5B","ISCED6","F","Total","parity_8",1
"Chile","Census 2002",1902,1902,"Level 4","ISCED5B","ISCED6","F","Total","parity_unknown",7
"Chile","Census 2002",1902,1902,"Level 4","ISCED5B","ISCED6","F","Total","women_total",72
"Chile","Census 2002",1903,1903,"Level 1","ISCED0","ISCED1","F","Total","children_total",1289
"Chile","Census 2002",1903,1903,"Level 1","ISCED0","ISCED1","F","Total","parity_0",15
"Chile","Census 2002",1903,1903,"Level 1","ISCED0","ISCED1","F","Total","parity_1",12
"Chile","Census 2002",1903,1903,"Level 1","ISCED0","ISCED1","F","Total","parity_2",22
"Chile","Census 2002",1903,1903,"Level 1","ISCED0","ISCED1","F","Total","parity_3",19
"Chile","Census 2002",1903,1903,"Level 1","ISCED0","ISCED1","F","Total","parity_4",21
"Chile","Census 2002",1903,1903,"Level 1","ISCED0","ISCED1","F","Total","parity_5",35
"Chile","Census 2002",1903,1903,"Level 1","ISCED0","ISCED1","F","Total","parity_6",28
"Chile","Census 2002",1903,1903,"Level 1","ISCED0","ISCED1","F","Total","parity_7",15
"Chile","Census 2002",1903,1903,"Level 1","ISCED0","ISCED1","F","Total","parity_8",60
"Chile","Census 2002",1903,1903,"Level 1","ISCED0","ISCED1","F","Total","parity_unknown",18
"Chile","Census 2002",1903,1903,"Level 1","ISCED0","ISCED1","F","Total","women_total",245
"Chile","Census 2002",1903,1903,"Level 1","ISCED2C","ISCED2A","F","Total","children_total",1679
"Chile","Census 2002",1903,1903,"Level 1","ISCED2C","ISCED2A","F","Total","parity_0",46
"Chile","Census 2002",1903,1903,"Level 1","ISCED2C","ISCED2A","F","Total","parity_1",47
"Chile","Census 2002",1903,1903,"Level 1","ISCED2C","ISCED2A","F","Total","parity_2",42
"Chile","Census 2002",1903,1903,"Level 1","ISCED2C","ISCED2A","F","Total","parity_3",50
"Chile","Census 2002",1903,1903,"Level 1","ISCED2C","ISCED2A","F","Total","parity_4",33
"Chile","Census 2002",1903,1903,"Level 1","ISCED2C","ISCED2A","F","Total","parity_5",27
"Chile","Census 2002",1903,1903,"Level 1","ISCED2C","ISCED2A","F","Total","parity_6",23
"Chile","Census 2002",1903,1903,"Level 1","ISCED2C","ISCED2A","F","Total","parity_7",20
"Chile","Census 2002",1903,1903,"Level 1","ISCED2C","ISCED2A","F","Total","parity_8",84
"Chile","Census 2002",1903,1903,"Level 1","ISCED2C","ISCED2A","F","Total","parity_unknown",28
"Chile","Census 2002",1903,1903,"Level 1","ISCED2C","ISCED2A","F","Total","women_total",400
"Chile","Census 2002",1903,1903,"Level 2","ISCED3C","ISCED4A","F","Total","children_total",797
"Chile","Census 2002",1903,1903,"Level 2","ISCED3C","ISCED4A","F","Total","parity_0",36
"Chile","Census 2002",1903,1903,"Level 2","ISCED3C","ISCED4A","F","Total","parity_1",31
"Chile","Census 2002",1903,1903,"Level 2","ISCED3C","ISCED4A","F","Total","parity_2",53
"Chile","Census 2002",1903,1903,"Level 2","ISCED3C","ISCED4A","F","Total","parity_3",40
"Chile","Census 2002",1903,1903,"Level 2","ISCED3C","ISCED4A","F","Total","parity_4",31
"Chile","Census 2002",1903,1903,"Level 2","ISCED3C","ISCED4A","F","Total","parity_5",22
"Chile","Census 2002",1903,1903,"Level 2","ISCED3C","ISCED4A","F","Total","parity_6",7
"Chile","Census 2002",1903,1903,"Level 2","ISCED3C","ISCED4A","F","Total","parity_7",8
"Chile","Census 2002",1903,1903,"Level 2","ISCED3C","ISCED4A","F","Total","parity_8",22
"Chile","Census 2002",1903,1903,"Level 2","ISCED3C","ISCED4A","F","Total","parity_unknown",23
"Chile","Census 2002",1903,1903,"Level 2","ISCED3C","ISCED4A","F","Total","women_total",273
"Chile","Census 2002",1903,1903,"Level 4","ISCED5B","ISCED6","F","Total","children_total",95
"Chile","Census 2002",1903,1903,"Level 4","ISCED5B","ISCED6","F","Total","parity_0",9
"Chile","Census 2002",1903,1903,"Level 4","ISCED5B","ISCED6","F","Total","parity_1",5
"Chile","Census 2002",1903,1903,"Level 4","ISCED5B","ISCED6","F","Total","parity_2",15
"Chile","Census 2002",1903,1903,"Level 4","ISCED5B","ISCED6","F","Total","parity_3",9
"Chile","Census 2002",1903,1903,"Level 4","ISCED5B","ISCED6","F","Total","parity_4",2
"Chile","Census 2002",1903,1903,"Level 4","ISCED5B","ISCED6","F","Total","parity_7",1
"Chile","Census 2002",1903,1903,"Level 4","ISCED5B","ISCED6","F","Total","parity_8",2
"Chile","Census 2002",1903,1903,"Level 4","ISCED5B","ISCED6","F","Total","parity_unknown",3
"Chile","Census 2002",1903,1903,"Level 4","ISCED5B","ISCED6","F","Total","women_total",46
"Chile","Census 2002",1904,1904,"Level 1","ISCED0","ISCED1","F","Total","children_total",1450
"Chile","Census 2002",1904,1904,"Level 1","ISCED0","ISCED1","F","Total","parity_0",20
"Chile","Census 2002",1904,1904,"Level 1","ISCED0","ISCED1","F","Total","parity_1",20
"Chile","Census 2002",1904,1904,"Level 1","ISCED0","ISCED1","F","Total","parity_2",18
"Chile","Census 2002",1904,1904,"Level 1","ISCED0","ISCED1","F","Total","parity_3",20
"Chile","Census 2002",1904,1904,"Level 1","ISCED0","ISCED1","F","Total","parity_4",24
"Chile","Census 2002",1904,1904,"Level 1","ISCED0","ISCED1","F","Total","parity_5",24
"Chile","Census 2002",1904,1904,"Level 1","ISCED0","ISCED1","F","Total","parity_6",18
"Chile","Census 2002",1904,1904,"Level 1","ISCED0","ISCED1","F","Total","parity_7",24
"Chile","Census 2002",1904,1904,"Level 1","ISCED0","ISCED1","F","Total","parity_8",81
"Chile","Census 2002",1904,1904,"Level 1","ISCED0","ISCED1","F","Total","parity_unknown",12
"Chile","Census 2002",1904,1904,"Level 1","ISCED0","ISCED1","F","Total","women_total",261
"Chile","Census 2002",1904,1904,"Level 1","ISCED2C","ISCED2A","F","Total","children_total",2133
"Chile","Census 2002",1904,1904,"Level 1","ISCED2C","ISCED2A","F","Total","parity_0",48
"Chile","Census 2002",1904,1904,"Level 1","ISCED2C","ISCED2A","F","Total","parity_1",58
"Chile","Census 2002",1904,1904,"Level 1","ISCED2C","ISCED2A","F","Total","parity_2",51
"Chile","Census 2002",1904,1904,"Level 1","ISCED2C","ISCED2A","F","Total","parity_3",67
"Chile","Census 2002",1904,1904,"Level 1","ISCED2C","ISCED2A","F","Total","parity_4",43
"Chile","Census 2002",1904,1904,"Level 1","ISCED2C","ISCED2A","F","Total","parity_5",40
"Chile","Census 2002",1904,1904,"Level 1","ISCED2C","ISCED2A","F","Total","parity_6",27
"Chile","Census 2002",1904,1904,"Level 1","ISCED2C","ISCED2A","F","Total","parity_7",35
"Chile","Census 2002",1904,1904,"Level 1","ISCED2C","ISCED2A","F","Total","parity_8",95
"Chile","Census 2002",1904,1904,"Level 1","ISCED2C","ISCED2A","F","Total","parity_unknown",30
"Chile","Census 2002",1904,1904,"Level 1","ISCED2C","ISCED2A","F","Total","women_total",494
"Chile","Census 2002",1904,1904,"Level 2","ISCED3C","ISCED4A","F","Total","children_total",806
"Chile","Census 2002",1904,1904,"Level 2","ISCED3C","ISCED4A","F","Total","parity_0",48
"Chile","Census 2002",1904,1904,"Level 2","ISCED3C","ISCED4A","F","Total","parity_1",46
"Chile","Census 2002",1904,1904,"Level 2","ISCED3C","ISCED4A","F","Total","parity_2",46
"Chile","Census 2002",1904,1904,"Level 2","ISCED3C","ISCED4A","F","Total","parity_3",36
"Chile","Census 2002",1904,1904,"Level 2","ISCED3C","ISCED4A","F","Total","parity_4",37
"Chile","Census 2002",1904,1904,"Level 2","ISCED3C","ISCED4A","F","Total","parity_5",22
"Chile","Census 2002",1904,1904,"Level 2","ISCED3C","ISCED4A","F","Total","parity_6",5
"Chile","Census 2002",1904,1904,"Level 2","ISCED3C","ISCED4A","F","Total","parity_7",9
"Chile","Census 2002",1904,1904,"Level 2","ISCED3C","ISCED4A","F","Total","parity_8",22
"Chile","Census 2002",1904,1904,"Level 2","ISCED3C","ISCED4A","F","Total","parity_unknown",32
"Chile","Census 2002",1904,1904,"Level 2","ISCED3C","ISCED4A","F","Total","women_total",303
"Chile","Census 2002",1904,1904,"Level 4","ISCED5B","ISCED6","F","Total","children_total",141
"Chile","Census 2002",1904,1904,"Level 4","ISCED5B","ISCED6","F","Total","parity_0",12
"Chile","Census 2002",1904,1904,"Level 4","ISCED5B","ISCED6","F","Total","parity_1",15
"Chile","Census 2002",1904,1904,"Level 4","ISCED5B","ISCED6","F","Total","parity_2",15
"Chile","Census 2002",1904,1904,"Level 4","ISCED5B","ISCED6","F","Total","parity_3",16
"Chile","Census 2002",1904,1904,"Level 4","ISCED5B","ISCED6","F","Total","parity_4",5
"Chile","Census 2002",1904,1904,"Level 4","ISCED5B","ISCED6","F","Total","parity_5",1
"Chile","Census 2002",1904,1904,"Level 4","ISCED5B","ISCED6","F","Total","parity_7",2
"Chile","Census 2002",1904,1904,"Level 4","ISCED5B","ISCED6","F","Total","parity_8",1
"Chile","Census 2002",1904,1904,"Level 4","ISCED5B","ISCED6","F","Total","parity_unknown",6
"Chile","Census 2002",1904,1904,"Level 4","ISCED5B","ISCED6","F","Total","women_total",73
"Chile","Census 2002",1905,1905,"Level 1","ISCED0","ISCED1","F","Total","children_total",1776
"Chile","Census 2002",1905,1905,"Level 1","ISCED0","ISCED1","F","Total","parity_0",35
"Chile","Census 2002",1905,1905,"Level 1","ISCED0","ISCED1","F","Total","parity_1",28
"Chile","Census 2002",1905,1905,"Level 1","ISCED0","ISCED1","F","Total","parity_2",29
"Chile","Census 2002",1905,1905,"Level 1","ISCED0","ISCED1","F","Total","parity_3",23
"Chile","Census 2002",1905,1905,"Level 1","ISCED0","ISCED1","F","Total","parity_4",30
"Chile","Census 2002",1905,1905,"Level 1","ISCED0","ISCED1","F","Total","parity_5",35
"Chile","Census 2002",1905,1905,"Level 1","ISCED0","ISCED1","F","Total","parity_6",20
"Chile","Census 2002",1905,1905,"Level 1","ISCED0","ISCED1","F","Total","parity_7",23
"Chile","Census 2002",1905,1905,"Level 1","ISCED0","ISCED1","F","Total","parity_8",104
"Chile","Census 2002",1905,1905,"Level 1","ISCED0","ISCED1","F","Total","parity_unknown",18
"Chile","Census 2002",1905,1905,"Level 1","ISCED0","ISCED1","F","Total","women_total",345
"Chile","Census 2002",1905,1905,"Level 1","ISCED2C","ISCED2A","F","Total","children_total",2865
"Chile","Census 2002",1905,1905,"Level 1","ISCED2C","ISCED2A","F","Total","parity_0",96
"Chile","Census 2002",1905,1905,"Level 1","ISCED2C","ISCED2A","F","Total","parity_1",66
"Chile","Census 2002",1905,1905,"Level 1","ISCED2C","ISCED2A","F","Total","parity_2",82
"Chile","Census 2002",1905,1905,"Level 1","ISCED2C","ISCED2A","F","Total","parity_3",78
"Chile","Census 2002",1905,1905,"Level 1","ISCED2C","ISCED2A","F","Total","parity_4",70
"Chile","Census 2002",1905,1905,"Level 1","ISCED2C","ISCED2A","F","Total","parity_5",56
"Chile","Census 2002",1905,1905,"Level 1","ISCED2C","ISCED2A","F","Total","parity_6",60
"Chile","Census 2002",1905,1905,"Level 1","ISCED2C","ISCED2A","F","Total","parity_7",31
"Chile","Census 2002",1905,1905,"Level 1","ISCED2C","ISCED2A","F","Total","parity_8",125
"Chile","Census 2002",1905,1905,"Level 1","ISCED2C","ISCED2A","F","Total","parity_unknown",36
"Chile","Census 2002",1905,1905,"Level 1","ISCED2C","ISCED2A","F","Total","women_total",700
"Chile","Census 2002",1905,1905,"Level 2","ISCED3C","ISCED4A","F","Total","children_total",1048
"Chile","Census 2002",1905,1905,"Level 2","ISCED3C","ISCED4A","F","Total","parity_0",71
"Chile","Census 2002",1905,1905,"Level 2","ISCED3C","ISCED4A","F","Total","parity_1",66
"Chile","Census 2002",1905,1905,"Level 2","ISCED3C","ISCED4A","F","Total","parity_2",80
"Chile","Census 2002",1905,1905,"Level 2","ISCED3C","ISCED4A","F","Total","parity_3",63
"Chile","Census 2002",1905,1905,"Level 2","ISCED3C","ISCED4A","F","Total","parity_4",48
"Chile","Census 2002",1905,1905,"Level 2","ISCED3C","ISCED4A","F","Total","parity_5",21
"Chile","Census 2002",1905,1905,"Level 2","ISCED3C","ISCED4A","F","Total","parity_6",12
"Chile","Census 2002",1905,1905,"Level 2","ISCED3C","ISCED4A","F","Total","parity_7",8
"Chile","Census 2002",1905,1905,"Level 2","ISCED3C","ISCED4A","F","Total","parity_8",22
"Chile","Census 2002",1905,1905,"Level 2","ISCED3C","ISCED4A","F","Total","parity_unknown",47
"Chile","Census 2002",1905,1905,"Level 2","ISCED3C","ISCED4A","F","Total","women_total",438
"Chile","Census 2002",1905,1905,"Level 4","ISCED5B","ISCED6","F","Total","children_total",206
"Chile","Census 2002",1905,1905,"Level 4","ISCED5B","ISCED6","F","Total","parity_0",18
"Chile","Census 2002",1905,1905,"Level 4","ISCED5B","ISCED6","F","Total","parity_1",10
"Chile","Census 2002",1905,1905,"Level 4","ISCED5B","ISCED6","F","Total","parity_2",28
"Chile","Census 2002",1905,1905,"Level 4","ISCED5B","ISCED6","F","Total","parity_3",22
"Chile","Census 2002",1905,1905,"Level 4","ISCED5B","ISCED6","F","Total","parity_4",7
"Chile","Census 2002",1905,1905,"Level 4","ISCED5B","ISCED6","F","Total","parity_5",3
"Chile","Census 2002",1905,1905,"Level 4","ISCED5B","ISCED6","F","Total","parity_6",1
"Chile","Census 2002",1905,1905,"Level 4","ISCED5B","ISCED6","F","Total","parity_7",1
"Chile","Census 2002",1905,1905,"Level 4","ISCED5B","ISCED6","F","Total","parity_8",2
"Chile","Census 2002",1905,1905,"Level 4","ISCED5B","ISCED6","F","Total","parity_unknown",10
"Chile","Census 2002",1905,1905,"Level 4","ISCED5B","ISCED6","F","Total","women_total",102
"Chile","Census 2002",1906,1906,"Level 1","ISCED0","ISCED1","F","Total","children_total",1849
"Chile","Census 2002",1906,1906,"Level 1","ISCED0","ISCED1","F","Total","parity_0",40
"Chile","Census 2002",1906,1906,"Level 1","ISCED0","ISCED1","F","Total","parity_1",30
"Chile","Census 2002",1906,1906,"Level 1","ISCED0","ISCED1","F","Total","parity_2",21
"Chile","Census 2002",1906,1906,"Level 1","ISCED0","ISCED1","F","Total","parity_3",32
"Chile","Census 2002",1906,1906,"Level 1","ISCED0","ISCED1","F","Total","parity_4",31
"Chile","Census 2002",1906,1906,"Level 1","ISCED0","ISCED1","F","Total","parity_5",35
"Chile","Census 2002",1906,1906,"Level 1","ISCED0","ISCED1","F","Total","parity_6",26
"Chile","Census 2002",1906,1906,"Level 1","ISCED0","ISCED1","F","Total","parity_7",25
"Chile","Census 2002",1906,1906,"Level 1","ISCED0","ISCED1","F","Total","parity_8",99
"Chile","Census 2002",1906,1906,"Level 1","ISCED0","ISCED1","F","Total","parity_unknown",17
"Chile","Census 2002",1906,1906,"Level 1","ISCED0","ISCED1","F","Total","women_total",356
"Chile","Census 2002",1906,1906,"Level 1","ISCED2C","ISCED2A","F","Total","children_total",3108
"Chile","Census 2002",1906,1906,"Level 1","ISCED2C","ISCED2A","F","Total","parity_0",71
"Chile","Census 2002",1906,1906,"Level 1","ISCED2C","ISCED2A","F","Total","parity_1",91
"Chile","Census 2002",1906,1906,"Level 1","ISCED2C","ISCED2A","F","Total","parity_2",97
"Chile","Census 2002",1906,1906,"Level 1","ISCED2C","ISCED2A","F","Total","parity_3",71
"Chile","Census 2002",1906,1906,"Level 1","ISCED2C","ISCED2A","F","Total","parity_4",77
"Chile","Census 2002",1906,1906,"Level 1","ISCED2C","ISCED2A","F","Total","parity_5",60
"Chile","Census 2002",1906,1906,"Level 1","ISCED2C","ISCED2A","F","Total","parity_6",42
"Chile","Census 2002",1906,1906,"Level 1","ISCED2C","ISCED2A","F","Total","parity_7",50
"Chile","Census 2002",1906,1906,"Level 1","ISCED2C","ISCED2A","F","Total","parity_8",134
"Chile","Census 2002",1906,1906,"Level 1","ISCED2C","ISCED2A","F","Total","parity_unknown",41
"Chile","Census 2002",1906,1906,"Level 1","ISCED2C","ISCED2A","F","Total","women_total",734
"Chile","Census 2002",1906,1906,"Level 2","ISCED3C","ISCED4A","F","Total","children_total",1461
"Chile","Census 2002",1906,1906,"Level 2","ISCED3C","ISCED4A","F","Total","parity_0",75
"Chile","Census 2002",1906,1906,"Level 2","ISCED3C","ISCED4A","F","Total","parity_1",66
"Chile","Census 2002",1906,1906,"Level 2","ISCED3C","ISCED4A","F","Total","parity_2",96
"Chile","Census 2002",1906,1906,"Level 2","ISCED3C","ISCED4A","F","Total","parity_3",85
"Chile","Census 2002",1906,1906,"Level 2","ISCED3C","ISCED4A","F","Total","parity_4",53
