"country","data_source","cohort_from","cohort_to","edu_eurrep","edu_from","edu_to","sex","origin","stat","value"
"Brazil","Census 2010",1910,1910,"Level 4","ISCED5B","ISCED6","F","Total","parity_0",2
"Brazil","Census 2010",1910,1910,"Level 4","ISCED5B","ISCED6","F","Total","parity_1",1
"Brazil","Census 2010",1910,1910,"Level 4","ISCED5B","ISCED6","F","Total","parity_3",1
"Brazil","Census 2010",1910,1910,"Level 4","ISCED5B","ISCED6","F","Total","women_total",4
"Brazil","Census 2010",1911,1911,"Level 1","ISCED0","ISCED1","F","Total","children_total",4230
"Brazil","Census 2010",1911,1911,"Level 1","ISCED0","ISCED1","F","Total","parity_0",104
"Brazil","Census 2010",1911,1911,"Level 1","ISCED0","ISCED1","F","Total","parity_1",56
"Brazil","Census 2010",1911,1911,"Level 1","ISCED0","ISCED1","F","Total","parity_2",61
"Brazil","Census 2010",1911,1911,"Level 1","ISCED0","ISCED1","F","Total","parity_3",56
"Brazil","Census 2010",1911,1911,"Level 1","ISCED0","ISCED1","F","Total","parity_4",72
"Brazil","Census 2010",1911,1911,"Level 1","ISCED0","ISCED1","F","Total","parity_5",72
"Brazil","Census 2010",1911,1911,"Level 1","ISCED0","ISCED1","F","Total","parity_6",58
"Brazil","Census 2010",1911,1911,"Level 1","ISCED0","ISCED1","F","Total","parity_7",41
"Brazil","Census 2010",1911,1911,"Level 1","ISCED0","ISCED1","F","Total","parity_8",244
"Brazil","Census 2010",1911,1911,"Level 1","ISCED0","ISCED1","F","Total","women_total",764
"Brazil","Census 2010",1911,1911,"Level 1","ISCED2C","ISCED2A","F","Total","children_total",95
"Brazil","Census 2010",1911,1911,"Level 1","ISCED2C","ISCED2A","F","Total","parity_0",5
"Brazil","Census 2010",1911,1911,"Level 1","ISCED2C","ISCED2A","F","Total","parity_1",1
"Brazil","Census 2010",1911,1911,"Level 1","ISCED2C","ISCED2A","F","Total","parity_2",5
"Brazil","Census 2010",1911,1911,"Level 1","ISCED2C","ISCED2A","F","Total","parity_3",1
"Brazil","Census 2010",1911,1911,"Level 1","ISCED2C","ISCED2A","F","Total","parity_4",1
"Brazil","Census 2010",1911,1911,"Level 1","ISCED2C","ISCED2A","F","Total","parity_5",2
"Brazil","Census 2010",1911,1911,"Level 1","ISCED2C","ISCED2A","F","Total","parity_6",2
"Brazil","Census 2010",1911,1911,"Level 1","ISCED2C","ISCED2A","F","Total","parity_8",5
"Brazil","Census 2010",1911,1911,"Level 1","ISCED2C","ISCED2A","F","Total","women_total",22
"Brazil","Census 2010",1911,1911,"Level 2","ISCED3C","ISCED4A","F","Total","children_total",103
"Brazil","Census 2010",1911,1911,"Level 2","ISCED3C","ISCED4A","F","Total","parity_0",6
"Brazil","Census 2010",1911,1911,"Level 2","ISCED3C","ISCED4A","F","Total","parity_1",3
"Brazil","Census 2010",1911,1911,"Level 2","ISCED3C","ISCED4A","F","Total","parity_2",2
"Brazil","Census 2010",1911,1911,"Level 2","ISCED3C","ISCED4A","F","Total","parity_3",4
"Brazil","Census 2010",1911,1911,"Level 2","ISCED3C","ISCED4A","F","Total","parity_4",4
"Brazil","Census 2010",1911,1911,"Level 2","ISCED3C","ISCED4A","F","Total","parity_5",2
"Brazil","Census 2010",1911,1911,"Level 2","ISCED3C","ISCED4A","F","Total","parity_6",3
"Brazil","Census 2010",1911,1911,"Level 2","ISCED3C","ISCED4A","F","Total","parity_7",2
"Brazil","Census 2010",1911,1911,"Level 2","ISCED3C","ISCED4A","F","Total","parity_8",2
"Brazil","Census 2010",1911,1911,"Level 2","ISCED3C","ISCED4A","F","Total","women_total",28
"Brazil","Census 2010",1911,1911,"Level 4","ISCED5B","ISCED6","F","Total","children_total",5
"Brazil","Census 2010",1911,1911,"Level 4","ISCED5B","ISCED6","F","Total","parity_0",3
"Brazil","Census 2010",1911,1911,"Level 4","ISCED5B","ISCED6","F","Total","parity_2",1
"Brazil","Census 2010",1911,1911,"Level 4","ISCED5B","ISCED6","F","Total","parity_3",1
"Brazil","Census 2010",1911,1911,"Level 4","ISCED5B","ISCED6","F","Total","women_total",5
"Brazil","Census 2010",1911,1911,"Level Unknown","Unknown","Unknown","F","Total","children_total",2
"Brazil","Census 2010",1911,1911,"Level Unknown","Unknown","Unknown","F","Total","parity_2",1
"Brazil","Census 2010",1911,1911,"Level Unknown","Unknown","Unknown","F","Total","women_total",1
"Brazil","Census 2010",1912,1912,"Level 1","ISCED0","ISCED1","F","Total","children_total",5694
"Brazil","Census 2010",1912,1912,"Level 1","ISCED0","ISCED1","F","Total","parity_0",119
"Brazil","Census 2010",1912,1912,"Level 1","ISCED0","ISCED1","F","Total","parity_1",45
"Brazil","Census 2010",1912,1912,"Level 1","ISCED0","ISCED1","F","Total","parity_2",57
"Brazil","Census 2010",1912,1912,"Level 1","ISCED0","ISCED1","F","Total","parity_3",79
"Brazil","Census 2010",1912,1912,"Level 1","ISCED0","ISCED1","F","Total","parity_4",77
"Brazil","Census 2010",1912,1912,"Level 1","ISCED0","ISCED1","F","Total","parity_5",101
"Brazil","Census 2010",1912,1912,"Level 1","ISCED0","ISCED1","F","Total","parity_6",81
"Brazil","Census 2010",1912,1912,"Level 1","ISCED0","ISCED1","F","Total","parity_7",76
"Brazil","Census 2010",1912,1912,"Level 1","ISCED0","ISCED1","F","Total","parity_8",323
"Brazil","Census 2010",1912,1912,"Level 1","ISCED0","ISCED1","F","Total","women_total",958
"Brazil","Census 2010",1912,1912,"Level 1","ISCED2C","ISCED2A","F","Total","children_total",128
"Brazil","Census 2010",1912,1912,"Level 1","ISCED2C","ISCED2A","F","Total","parity_0",8
"Brazil","Census 2010",1912,1912,"Level 1","ISCED2C","ISCED2A","F","Total","parity_1",8
"Brazil","Census 2010",1912,1912,"Level 1","ISCED2C","ISCED2A","F","Total","parity_2",4
"Brazil","Census 2010",1912,1912,"Level 1","ISCED2C","ISCED2A","F","Total","parity_3",8
"Brazil","Census 2010",1912,1912,"Level 1","ISCED2C","ISCED2A","F","Total","parity_4",3
"Brazil","Census 2010",1912,1912,"Level 1","ISCED2C","ISCED2A","F","Total","parity_5",1
"Brazil","Census 2010",1912,1912,"Level 1","ISCED2C","ISCED2A","F","Total","parity_6",1
"Brazil","Census 2010",1912,1912,"Level 1","ISCED2C","ISCED2A","F","Total","parity_8",7
"Brazil","Census 2010",1912,1912,"Level 1","ISCED2C","ISCED2A","F","Total","women_total",40
"Brazil","Census 2010",1912,1912,"Level 2","ISCED3C","ISCED4A","F","Total","children_total",88
"Brazil","Census 2010",1912,1912,"Level 2","ISCED3C","ISCED4A","F","Total","parity_0",14
"Brazil","Census 2010",1912,1912,"Level 2","ISCED3C","ISCED4A","F","Total","parity_1",1
"Brazil","Census 2010",1912,1912,"Level 2","ISCED3C","ISCED4A","F","Total","parity_2",7
"Brazil","Census 2010",1912,1912,"Level 2","ISCED3C","ISCED4A","F","Total","parity_3",5
"Brazil","Census 2010",1912,1912,"Level 2","ISCED3C","ISCED4A","F","Total","parity_4",3
"Brazil","Census 2010",1912,1912,"Level 2","ISCED3C","ISCED4A","F","Total","parity_5",1
"Brazil","Census 2010",1912,1912,"Level 2","ISCED3C","ISCED4A","F","Total","parity_6",1
"Brazil","Census 2010",1912,1912,"Level 2","ISCED3C","ISCED4A","F","Total","parity_7",2
"Brazil","Census 2010",1912,1912,"Level 2","ISCED3C","ISCED4A","F","Total","parity_8",2
"Brazil","Census 2010",1912,1912,"Level 2","ISCED3C","ISCED4A","F","Total","women_total",36
"Brazil","Census 2010",1912,1912,"Level 4","ISCED5B","ISCED6","F","Total","children_total",69
"Brazil","Census 2010",1912,1912,"Level 4","ISCED5B","ISCED6","F","Total","parity_0",1
"Brazil","Census 2010",1912,1912,"Level 4","ISCED5B","ISCED6","F","Total","parity_2",1
"Brazil","Census 2010",1912,1912,"Level 4","ISCED5B","ISCED6","F","Total","parity_3",1
"Brazil","Census 2010",1912,1912,"Level 4","ISCED5B","ISCED6","F","Total","parity_4",2
"Brazil","Census 2010",1912,1912,"Level 4","ISCED5B","ISCED6","F","Total","parity_6",1
"Brazil","Census 2010",1912,1912,"Level 4","ISCED5B","ISCED6","F","Total","parity_7",3
"Brazil","Census 2010",1912,1912,"Level 4","ISCED5B","ISCED6","F","Total","parity_8",3
"Brazil","Census 2010",1912,1912,"Level 4","ISCED5B","ISCED6","F","Total","women_total",12
"Brazil","Census 2010",1913,1913,"Level 1","ISCED0","ISCED1","F","Total","children_total",7038
"Brazil","Census 2010",1913,1913,"Level 1","ISCED0","ISCED1","F","Total","parity_0",184
"Brazil","Census 2010",1913,1913,"Level 1","ISCED0","ISCED1","F","Total","parity_1",79
"Brazil","Census 2010",1913,1913,"Level 1","ISCED0","ISCED1","F","Total","parity_2",90
"Brazil","Census 2010",1913,1913,"Level 1","ISCED0","ISCED1","F","Total","parity_3",88
"Brazil","Census 2010",1913,1913,"Level 1","ISCED0","ISCED1","F","Total","parity_4",116
"Brazil","Census 2010",1913,1913,"Level 1","ISCED0","ISCED1","F","Total","parity_5",94
"Brazil","Census 2010",1913,1913,"Level 1","ISCED0","ISCED1","F","Total","parity_6",97
"Brazil","Census 2010",1913,1913,"Level 1","ISCED0","ISCED1","F","Total","parity_7",84
"Brazil","Census 2010",1913,1913,"Level 1","ISCED0","ISCED1","F","Total","parity_8",407
"Brazil","Census 2010",1913,1913,"Level 1","ISCED0","ISCED1","F","Total","women_total",1239
"Brazil","Census 2010",1913,1913,"Level 1","ISCED2C","ISCED2A","F","Total","children_total",229
"Brazil","Census 2010",1913,1913,"Level 1","ISCED2C","ISCED2A","F","Total","parity_0",17
"Brazil","Census 2010",1913,1913,"Level 1","ISCED2C","ISCED2A","F","Total","parity_1",7
"Brazil","Census 2010",1913,1913,"Level 1","ISCED2C","ISCED2A","F","Total","parity_2",8
"Brazil","Census 2010",1913,1913,"Level 1","ISCED2C","ISCED2A","F","Total","parity_3",7
"Brazil","Census 2010",1913,1913,"Level 1","ISCED2C","ISCED2A","F","Total","parity_4",2
"Brazil","Census 2010",1913,1913,"Level 1","ISCED2C","ISCED2A","F","Total","parity_5",3
"Brazil","Census 2010",1913,1913,"Level 1","ISCED2C","ISCED2A","F","Total","parity_6",7
"Brazil","Census 2010",1913,1913,"Level 1","ISCED2C","ISCED2A","F","Total","parity_7",6
"Brazil","Census 2010",1913,1913,"Level 1","ISCED2C","ISCED2A","F","Total","parity_8",7
"Brazil","Census 2010",1913,1913,"Level 1","ISCED2C","ISCED2A","F","Total","women_total",64
"Brazil","Census 2010",1913,1913,"Level 2","ISCED3C","ISCED4A","F","Total","children_total",131
"Brazil","Census 2010",1913,1913,"Level 2","ISCED3C","ISCED4A","F","Total","parity_0",11
"Brazil","Census 2010",1913,1913,"Level 2","ISCED3C","ISCED4A","F","Total","parity_1",5
"Brazil","Census 2010",1913,1913,"Level 2","ISCED3C","ISCED4A","F","Total","parity_2",9
"Brazil","Census 2010",1913,1913,"Level 2","ISCED3C","ISCED4A","F","Total","parity_3",7
"Brazil","Census 2010",1913,1913,"Level 2","ISCED3C","ISCED4A","F","Total","parity_4",6
"Brazil","Census 2010",1913,1913,"Level 2","ISCED3C","ISCED4A","F","Total","parity_5",4
"Brazil","Census 2010",1913,1913,"Level 2","ISCED3C","ISCED4A","F","Total","parity_6",3
"Brazil","Census 2010",1913,1913,"Level 2","ISCED3C","ISCED4A","F","Total","parity_8",3
"Brazil","Census 2010",1913,1913,"Level 2","ISCED3C","ISCED4A","F","Total","women_total",48
"Brazil","Census 2010",1913,1913,"Level 4","ISCED5B","ISCED6","F","Total","children_total",38
"Brazil","Census 2010",1913,1913,"Level 4","ISCED5B","ISCED6","F","Total","parity_0",8
"Brazil","Census 2010",1913,1913,"Level 4","ISCED5B","ISCED6","F","Total","parity_1",3
"Brazil","Census 2010",1913,1913,"Level 4","ISCED5B","ISCED6","F","Total","parity_3",2
"Brazil","Census 2010",1913,1913,"Level 4","ISCED5B","ISCED6","F","Total","parity_4",2
"Brazil","Census 2010",1913,1913,"Level 4","ISCED5B","ISCED6","F","Total","parity_5",1
"Brazil","Census 2010",1913,1913,"Level 4","ISCED5B","ISCED6","F","Total","parity_8",2
"Brazil","Census 2010",1913,1913,"Level 4","ISCED5B","ISCED6","F","Total","women_total",18
"Brazil","Census 2010",1913,1913,"Level Unknown","Unknown","Unknown","F","Total","children_total",9
"Brazil","Census 2010",1913,1913,"Level Unknown","Unknown","Unknown","F","Total","parity_1",1
"Brazil","Census 2010",1913,1913,"Level Unknown","Unknown","Unknown","F","Total","parity_8",1
"Brazil","Census 2010",1913,1913,"Level Unknown","Unknown","Unknown","F","Total","women_total",2
"Brazil","Census 2010",1914,1914,"Level 1","ISCED0","ISCED1","F","Total","children_total",9498
"Brazil","Census 2010",1914,1914,"Level 1","ISCED0","ISCED1","F","Total","parity_0",235
"Brazil","Census 2010",1914,1914,"Level 1","ISCED0","ISCED1","F","Total","parity_1",93
"Brazil","Census 2010",1914,1914,"Level 1","ISCED0","ISCED1","F","Total","parity_2",137
"Brazil","Census 2010",1914,1914,"Level 1","ISCED0","ISCED1","F","Total","parity_3",109
"Brazil","Census 2010",1914,1914,"Level 1","ISCED0","ISCED1","F","Total","parity_4",117
"Brazil","Census 2010",1914,1914,"Level 1","ISCED0","ISCED1","F","Total","parity_5",126
"Brazil","Census 2010",1914,1914,"Level 1","ISCED0","ISCED1","F","Total","parity_6",118
"Brazil","Census 2010",1914,1914,"Level 1","ISCED0","ISCED1","F","Total","parity_7",127
"Brazil","Census 2010",1914,1914,"Level 1","ISCED0","ISCED1","F","Total","parity_8",582
"Brazil","Census 2010",1914,1914,"Level 1","ISCED0","ISCED1","F","Total","women_total",1644
"Brazil","Census 2010",1914,1914,"Level 1","ISCED2C","ISCED2A","F","Total","children_total",189
"Brazil","Census 2010",1914,1914,"Level 1","ISCED2C","ISCED2A","F","Total","parity_0",12
"Brazil","Census 2010",1914,1914,"Level 1","ISCED2C","ISCED2A","F","Total","parity_1",6
"Brazil","Census 2010",1914,1914,"Level 1","ISCED2C","ISCED2A","F","Total","parity_2",8
"Brazil","Census 2010",1914,1914,"Level 1","ISCED2C","ISCED2A","F","Total","parity_3",2
"Brazil","Census 2010",1914,1914,"Level 1","ISCED2C","ISCED2A","F","Total","parity_4",4
"Brazil","Census 2010",1914,1914,"Level 1","ISCED2C","ISCED2A","F","Total","parity_5",4
"Brazil","Census 2010",1914,1914,"Level 1","ISCED2C","ISCED2A","F","Total","parity_6",9
"Brazil","Census 2010",1914,1914,"Level 1","ISCED2C","ISCED2A","F","Total","parity_7",4
"Brazil","Census 2010",1914,1914,"Level 1","ISCED2C","ISCED2A","F","Total","parity_8",5
"Brazil","Census 2010",1914,1914,"Level 1","ISCED2C","ISCED2A","F","Total","women_total",54
"Brazil","Census 2010",1914,1914,"Level 2","ISCED3C","ISCED4A","F","Total","children_total",302
"Brazil","Census 2010",1914,1914,"Level 2","ISCED3C","ISCED4A","F","Total","parity_0",17
"Brazil","Census 2010",1914,1914,"Level 2","ISCED3C","ISCED4A","F","Total","parity_1",10
"Brazil","Census 2010",1914,1914,"Level 2","ISCED3C","ISCED4A","F","Total","parity_2",6
"Brazil","Census 2010",1914,1914,"Level 2","ISCED3C","ISCED4A","F","Total","parity_3",8
"Brazil","Census 2010",1914,1914,"Level 2","ISCED3C","ISCED4A","F","Total","parity_4",5
"Brazil","Census 2010",1914,1914,"Level 2","ISCED3C","ISCED4A","F","Total","parity_5",4
"Brazil","Census 2010",1914,1914,"Level 2","ISCED3C","ISCED4A","F","Total","parity_6",3
"Brazil","Census 2010",1914,1914,"Level 2","ISCED3C","ISCED4A","F","Total","parity_7",6
"Brazil","Census 2010",1914,1914,"Level 2","ISCED3C","ISCED4A","F","Total","parity_8",14
"Brazil","Census 2010",1914,1914,"Level 2","ISCED3C","ISCED4A","F","Total","women_total",73
"Brazil","Census 2010",1914,1914,"Level 4","ISCED5B","ISCED6","F","Total","children_total",44
"Brazil","Census 2010",1914,1914,"Level 4","ISCED5B","ISCED6","F","Total","parity_0",5
"Brazil","Census 2010",1914,1914,"Level 4","ISCED5B","ISCED6","F","Total","parity_1",3
"Brazil","Census 2010",1914,1914,"Level 4","ISCED5B","ISCED6","F","Total","parity_2",1
"Brazil","Census 2010",1914,1914,"Level 4","ISCED5B","ISCED6","F","Total","parity_3",3
"Brazil","Census 2010",1914,1914,"Level 4","ISCED5B","ISCED6","F","Total","parity_5",1
"Brazil","Census 2010",1914,1914,"Level 4","ISCED5B","ISCED6","F","Total","parity_8",2
"Brazil","Census 2010",1914,1914,"Level 4","ISCED5B","ISCED6","F","Total","women_total",15
"Brazil","Census 2010",1914,1914,"Level Unknown","Unknown","Unknown","F","Total","children_total",4
"Brazil","Census 2010",1914,1914,"Level Unknown","Unknown","Unknown","F","Total","parity_4",1
"Brazil","Census 2010",1914,1914,"Level Unknown","Unknown","Unknown","F","Total","women_total",1
"Brazil","Census 2010",1915,1915,"Level 1","ISCED0","ISCED1","F","Total","children_total",12467
"Brazil","Census 2010",1915,1915,"Level 1","ISCED0","ISCED1","F","Total","parity_0",298
"Brazil","Census 2010",1915,1915,"Level 1","ISCED0","ISCED1","F","Total","parity_1",137
"Brazil","Census 2010",1915,1915,"Level 1","ISCED0","ISCED1","F","Total","parity_2",154
"Brazil","Census 2010",1915,1915,"Level 1","ISCED0","ISCED1","F","Total","parity_3",173
"Brazil","Census 2010",1915,1915,"Level 1","ISCED0","ISCED1","F","Total","parity_4",176
"Brazil","Census 2010",1915,1915,"Level 1","ISCED0","ISCED1","F","Total","parity_5",172
"Brazil","Census 2010",1915,1915,"Level 1","ISCED0","ISCED1","F","Total","parity_6",178
"Brazil","Census 2010",1915,1915,"Level 1","ISCED0","ISCED1","F","Total","parity_7",141
"Brazil","Census 2010",1915,1915,"Level 1","ISCED0","ISCED1","F","Total","parity_8",728
"Brazil","Census 2010",1915,1915,"Level 1","ISCED0","ISCED1","F","Total","women_total",2157
"Brazil","Census 2010",1915,1915,"Level 1","ISCED2C","ISCED2A","F","Total","children_total",353
"Brazil","Census 2010",1915,1915,"Level 1","ISCED2C","ISCED2A","F","Total","parity_0",22
"Brazil","Census 2010",1915,1915,"Level 1","ISCED2C","ISCED2A","F","Total","parity_1",9
"Brazil","Census 2010",1915,1915,"Level 1","ISCED2C","ISCED2A","F","Total","parity_2",7
"Brazil","Census 2010",1915,1915,"Level 1","ISCED2C","ISCED2A","F","Total","parity_3",13
"Brazil","Census 2010",1915,1915,"Level 1","ISCED2C","ISCED2A","F","Total","parity_4",12
"Brazil","Census 2010",1915,1915,"Level 1","ISCED2C","ISCED2A","F","Total","parity_5",14
"Brazil","Census 2010",1915,1915,"Level 1","ISCED2C","ISCED2A","F","Total","parity_6",9
"Brazil","Census 2010",1915,1915,"Level 1","ISCED2C","ISCED2A","F","Total","parity_7",4
"Brazil","Census 2010",1915,1915,"Level 1","ISCED2C","ISCED2A","F","Total","parity_8",9
"Brazil","Census 2010",1915,1915,"Level 1","ISCED2C","ISCED2A","F","Total","women_total",99
"Brazil","Census 2010",1915,1915,"Level 2","ISCED3C","ISCED4A","F","Total","children_total",300
"Brazil","Census 2010",1915,1915,"Level 2","ISCED3C","ISCED4A","F","Total","parity_0",20
"Brazil","Census 2010",1915,1915,"Level 2","ISCED3C","ISCED4A","F","Total","parity_1",5
"Brazil","Census 2010",1915,1915,"Level 2","ISCED3C","ISCED4A","F","Total","parity_2",15
"Brazil","Census 2010",1915,1915,"Level 2","ISCED3C","ISCED4A","F","Total","parity_3",15
"Brazil","Census 2010",1915,1915,"Level 2","ISCED3C","ISCED4A","F","Total","parity_4",6
"Brazil","Census 2010",1915,1915,"Level 2","ISCED3C","ISCED4A","F","Total","parity_5",7
"Brazil","Census 2010",1915,1915,"Level 2","ISCED3C","ISCED4A","F","Total","parity_6",5
"Brazil","Census 2010",1915,1915,"Level 2","ISCED3C","ISCED4A","F","Total","parity_7",6
"Brazil","Census 2010",1915,1915,"Level 2","ISCED3C","ISCED4A","F","Total","parity_8",8
"Brazil","Census 2010",1915,1915,"Level 2","ISCED3C","ISCED4A","F","Total","women_total",87
"Brazil","Census 2010",1915,1915,"Level 4","ISCED5B","ISCED6","F","Total","children_total",62
"Brazil","Census 2010",1915,1915,"Level 4","ISCED5B","ISCED6","F","Total","parity_0",8
"Brazil","Census 2010",1915,1915,"Level 4","ISCED5B","ISCED6","F","Total","parity_1",8
"Brazil","Census 2010",1915,1915,"Level 4","ISCED5B","ISCED6","F","Total","parity_2",2
"Brazil","Census 2010",1915,1915,"Level 4","ISCED5B","ISCED6","F","Total","parity_3",1
"Brazil","Census 2010",1915,1915,"Level 4","ISCED5B","ISCED6","F","Total","parity_4",2
"Brazil","Census 2010",1915,1915,"Level 4","ISCED5B","ISCED6","F","Total","parity_5",2
"Brazil","Census 2010",1915,1915,"Level 4","ISCED5B","ISCED6","F","Total","parity_6",1
"Brazil","Census 2010",1915,1915,"Level 4","ISCED5B","ISCED6","F","Total","parity_8",2
"Brazil","Census 2010",1915,1915,"Level 4","ISCED5B","ISCED6","F","Total","women_total",26
"Brazil","Census 2010",1915,1915,"Level Unknown","Unknown","Unknown","F","Total","children_total",11
"Brazil","Census 2010",1915,1915,"Level Unknown","Unknown","Unknown","F","Total","parity_8",1
"Brazil","Census 2010",1915,1915,"Level Unknown","Unknown","Unknown","F","Total","women_total",1
