LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
RUS,MEATCONSUMP,PIG,THND_TONNE,A,2005,2381.956827,
RUS,MEATCONSUMP,PIG,THND_TONNE,A,2006,2574.324762,
RUS,MEATCONSUMP,PIG,THND_TONNE,A,2007,2822.552302,
RUS,MEATCONSUMP,PIG,THND_TONNE,A,2008,3317.510706,
RUS,MEATCONSUMP,PIG,THND_TONNE,A,2009,3191.758497,
RUS,MEATCONSUMP,PIG,THND_TONNE,A,2010,3257.901567,
RUS,MEATCONSUMP,PIG,THND_TONNE,A,2011,3405.284321,
RUS,MEATCONSUMP,PIG,THND_TONNE,A,2012,3368.864906,
RUS,MEATCONSUMP,PIG,THND_TONNE,A,2013,3559.092904,
RUS,MEATCONSUMP,PIG,THND_TONNE,A,2014,3348.052249,
RUS,MEATCONSUMP,PIG,THND_TONNE,A,2015,3394.124985,
RUS,MEATCONSUMP,PIG,THND_TONNE,A,2016,3687.596552,
RUS,MEATCONSUMP,PIG,THND_TONNE,A,2017,3703.492508,
RUS,MEATCONSUMP,PIG,THND_TONNE,A,2018,3625.260566,
RUS,MEATCONSUMP,PIG,THND_TONNE,A,2019,3707.634478,
RUS,MEATCONSUMP,PIG,THND_TONNE,A,2020,3899.404051,
RUS,MEATCONSUMP,PIG,THND_TONNE,A,2021,3930.949959,
RUS,MEATCONSUMP,PIG,THND_TONNE,A,2022,3928.071625,
RUS,MEATCONSUMP,PIG,THND_TONNE,A,2023,3937.025717,
RUS,MEATCONSUMP,PIG,THND_TONNE,A,2024,3937.266275,
RUS,MEATCONSUMP,PIG,THND_TONNE,A,2025,3940.901514,
RUS,MEATCONSUMP,PIG,THND_TONNE,A,2026,3945.593968,
RUS,MEATCONSUMP,PIG,THND_TONNE,A,2027,3948.953296,
RUS,MEATCONSUMP,PIG,THND_TONNE,A,2028,3952.760863,
PER,MEATCONSUMP,POULTRY,THND_TONNE,A,1990,249.1191033,
PER,MEATCONSUMP,POULTRY,THND_TONNE,A,1991,295.5500878,
PER,MEATCONSUMP,POULTRY,THND_TONNE,A,1992,322.8760766,
PER,MEATCONSUMP,POULTRY,THND_TONNE,A,1993,306.1831139,
PER,MEATCONSUMP,POULTRY,THND_TONNE,A,1994,320.4851159,
PER,MEATCONSUMP,POULTRY,THND_TONNE,A,1995,357.5810937,
PER,MEATCONSUMP,POULTRY,THND_TONNE,A,1996,391.4611291,
PER,MEATCONSUMP,POULTRY,THND_TONNE,A,1997,441.9481286,
PER,MEATCONSUMP,POULTRY,THND_TONNE,A,1998,473.1591271,
PER,MEATCONSUMP,POULTRY,THND_TONNE,A,1999,504.8281029,
PER,MEATCONSUMP,POULTRY,THND_TONNE,A,2000,519.8541039,
PER,MEATCONSUMP,POULTRY,THND_TONNE,A,2001,524.8660668,
PER,MEATCONSUMP,POULTRY,THND_TONNE,A,2002,563.9100731,
PER,MEATCONSUMP,POULTRY,THND_TONNE,A,2003,584.9881371,
PER,MEATCONSUMP,POULTRY,THND_TONNE,A,2004,584.2970971,
PER,MEATCONSUMP,POULTRY,THND_TONNE,A,2005,657.4220971,
PER,MEATCONSUMP,POULTRY,THND_TONNE,A,2006,717.8100976,
PER,MEATCONSUMP,POULTRY,THND_TONNE,A,2007,779.5760888,
PER,MEATCONSUMP,POULTRY,THND_TONNE,A,2008,886.7391137,
PER,MEATCONSUMP,POULTRY,THND_TONNE,A,2009,980.033059,
PER,MEATCONSUMP,POULTRY,THND_TONNE,A,2010,1041.46116,
PER,MEATCONSUMP,POULTRY,THND_TONNE,A,2011,1124.772073,
PER,MEATCONSUMP,POULTRY,THND_TONNE,A,2012,1234.810159,
PER,MEATCONSUMP,POULTRY,THND_TONNE,A,2013,1282.898171,
PER,MEATCONSUMP,POULTRY,THND_TONNE,A,2014,1344.737161,
PER,MEATCONSUMP,POULTRY,THND_TONNE,A,2015,1361.379006,
PER,MEATCONSUMP,POULTRY,THND_TONNE,A,2016,1454.965066,
